Postcode,Bevolking,Inkomen,Gemiddelde_leeftijd,Private_households,Institutional_household,Single_persons,Single_parent,Couple_with_kids,Couple_no_kids,Kid_living_with_parents,Other_household_member,nulTotTien,tienTotTwintig,twintigTotDertig,dertigTotVeertig,veertigTotVijftig,vijftigTotZestig,zestigTotZeventig,zeventigPlus
4882,2430.0,47.3,42.345679012345684,0.9958847736625515,0.00411522633744856,0.07613168724279835,0.018518518518518517,0.3148148148148148,0.25925925925925924,0.31069958847736623,0.01646090534979424,0.08436213991769548,0.12139917695473251,0.1337448559670782,0.08436213991769548,0.13168724279835392,0.22839506172839505,0.12551440329218108,0.09053497942386832
4884,2950.0,34.2,43.34055459272096,0.9983050847457627,0.001694915254237288,0.14576271186440679,0.01864406779661017,0.25084745762711863,0.32033898305084746,0.2423728813559322,0.020338983050847456,0.0831889081455806,0.10571923743500866,0.11611785095320624,0.11438474870017332,0.14904679376083188,0.18370883882149047,0.12998266897746968,0.11785095320623917
4885,1690.0,38.2,45.14264264264264,0.9970414201183432,0.0029585798816568047,0.10355029585798817,0.020710059171597635,0.257396449704142,0.3254437869822485,0.26627218934911245,0.023668639053254437,0.08108108108108109,0.1111111111111111,0.0960960960960961,0.08708708708708708,0.14114114114114115,0.19519519519519518,0.15315315315315314,0.13513513513513514
4891,6465.0,40.2,44.6957671957672,0.9597834493426141,0.04021655065738593,0.12374323279195669,0.025522041763341066,0.24207269914926527,0.29698375870069604,0.2559938128383604,0.015467904098994586,0.08087679516250945,0.1164021164021164,0.1073318216175359,0.0982615268329554,0.13151927437641722,0.17384731670445955,0.15117157974300832,0.14058956916099774
4901,10630.0,32.7,48.419701213818854,0.980244590780809,0.01975540921919097,0.2050799623706491,0.03198494825964252,0.19238005644402634,0.3301975540921919,0.2079021636876764,0.012699905926622766,0.080765639589169,0.08309990662931839,0.10270774976657329,0.10364145658263306,0.11251167133520075,0.14425770308123248,0.14799253034547152,0.2250233426704015
4902,8735.0,34.2,43.908571428571435,0.9942759015455066,0.005724098454493417,0.18259874069834,0.03434459072696051,0.21293646250715512,0.31253577561534057,0.23755008586147683,0.014310246136233544,0.08857142857142856,0.10228571428571429,0.12914285714285714,0.11542857142857142,0.12742857142857142,0.15371428571428572,0.13085714285714287,0.15257142857142858
4903,365.0,34.0,47.3,1.0,0.0,0.2191780821917808,0.0273972602739726,0.1917808219178082,0.3698630136986301,0.1917808219178082,0.0,0.08,0.06666666666666667,0.08,0.10666666666666667,0.13333333333333333,0.21333333333333335,0.17333333333333334,0.14666666666666667
4904,12060.0,37.1,42.9807293825114,0.9900497512437811,0.009950248756218905,0.1451077943615257,0.03731343283582089,0.23051409618573798,0.2769485903814262,0.28316749585406303,0.016998341625207296,0.10443431413178615,0.13344384583506008,0.09946125155408206,0.09656029838375466,0.145462080397845,0.14504765851636967,0.11686697057604642,0.15872358060505595
4905,855.0,37.8,42.03216374269006,1.0,0.0,0.0935672514619883,0.029239766081871343,0.28654970760233917,0.27485380116959063,0.2982456140350877,0.017543859649122806,0.1111111111111111,0.1286549707602339,0.0935672514619883,0.1111111111111111,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.13450292397660818
4906,3980.0,41.9,38.984375,0.992462311557789,0.007537688442211055,0.08542713567839195,0.03768844221105527,0.2814070351758794,0.2776381909547739,0.3027638190954774,0.007537688442211055,0.12926136363636365,0.1278409090909091,0.10227272727272728,0.13636363636363635,0.17329545454545456,0.15056818181818182,0.07670454545454546,0.10369318181818182
4907,10335.0,37.9,42.031627233220675,0.9990324141267537,0.0009675858732462506,0.10498306724721819,0.0382196419932269,0.2641509433962264,0.2931785195936139,0.2897919690372521,0.008708272859216255,0.10912602607436021,0.12168034765813616,0.09560598744567841,0.11492032834379527,0.13471752776436505,0.15692901979719942,0.1612747464992757,0.10574601641718977
4908,3210.0,39.6,42.9064417177914,1.0,0.0,0.11838006230529595,0.037383177570093455,0.2523364485981308,0.3052959501557632,0.2757009345794392,0.010903426791277258,0.10276073619631902,0.11809815950920245,0.09202453987730061,0.1058282208588957,0.13496932515337423,0.18558282208588958,0.15644171779141106,0.10429447852760736
4909,1260.0,50.6,43.971774193548384,1.0,0.0,0.07142857142857142,0.01984126984126984,0.28174603174603174,0.3134920634920635,0.2896825396825397,0.023809523809523808,0.07258064516129033,0.14516129032258066,0.10887096774193548,0.07258064516129033,0.12096774193548387,0.2217741935483871,0.13306451612903225,0.125
4911,1290.0,50.5,42.061752988047814,1.0,0.0,0.07364341085271318,0.01937984496124031,0.313953488372093,0.2364341085271318,0.32945736434108525,0.027131782945736434,0.09163346613545817,0.16334661354581673,0.08366533864541832,0.05976095617529881,0.18326693227091634,0.1752988047808765,0.14342629482071714,0.099601593625498
4921,12370.0,37.6,44.54333738355609,0.9915117219078415,0.008488278092158448,0.1269199676637025,0.02263540824575586,0.25949878738884397,0.3128536782538399,0.25828617623282135,0.01131770412287793,0.0959902794653706,0.11016605913325232,0.10287565816119887,0.10368570271364926,0.12960712839206157,0.15633859862292426,0.1421628189550425,0.1591737545565006
4924,555.0,49.5,44.977876106194685,1.0,0.0,0.0990990990990991,0.009009009009009009,0.26126126126126126,0.34234234234234234,0.2702702702702703,0.018018018018018018,0.08849557522123894,0.10619469026548672,0.09734513274336283,0.07079646017699115,0.1592920353982301,0.168141592920354,0.18584070796460178,0.12389380530973451
4926,4035.0,40.2,44.826607818411105,0.9888475836431226,0.011152416356877323,0.12267657992565056,0.026022304832713755,0.2527881040892193,0.30855018587360594,0.26270136307311026,0.0161090458488228,0.0832282471626734,0.11475409836065574,0.09962168978562422,0.09079445145018916,0.15258511979823455,0.17780580075662042,0.13240857503152584,0.14880201765447668
4927,1715.0,42.3,42.985294117647065,0.9912536443148688,0.008746355685131196,0.10495626822157435,0.02040816326530612,0.2653061224489796,0.3177842565597668,0.27113702623906705,0.011661807580174927,0.1,0.11176470588235295,0.09705882352941177,0.10882352941176471,0.13823529411764707,0.18529411764705883,0.15294117647058825,0.10588235294117647
4931,6900.0,34.8,42.93478260869565,0.9920289855072464,0.007971014492753623,0.15,0.03188405797101449,0.2492753623188406,0.28695652173913044,0.26521739130434785,0.008695652173913044,0.10289855072463767,0.1072463768115942,0.10507246376811594,0.1318840579710145,0.13260869565217392,0.15579710144927536,0.1289855072463768,0.1355072463768116
4941,8845.0,35.8,45.21855611957135,0.9734313171283211,0.026568682871678916,0.13849632560768796,0.031091011871113624,0.2413793103448276,0.30073487846240815,0.25381571509327305,0.00791407574901074,0.09644670050761421,0.10772701635645798,0.09249858996051889,0.11223914269599548,0.1353637901861252,0.13367174280879865,0.13761985335589397,0.1844331641285956
4942,3720.0,42.2,38.395721925133685,0.9932795698924731,0.006720430107526882,0.08333333333333333,0.025537634408602152,0.31048387096774194,0.260752688172043,0.3064516129032258,0.006720430107526882,0.12566844919786097,0.12834224598930483,0.10828877005347594,0.12967914438502673,0.16443850267379678,0.1711229946524064,0.12566844919786097,0.04679144385026738
4944,2045.0,39.8,42.018518518518526,1.0,0.0,0.097799511002445,0.029339853300733496,0.2860635696821516,0.27383863080684595,0.29584352078239606,0.017114914425427872,0.09135802469135802,0.13333333333333333,0.11604938271604938,0.09382716049382717,0.1506172839506173,0.16790123456790124,0.145679012345679,0.10123456790123457
5011,11925.0,27.1,43.53174603174603,0.9836477987421384,0.016352201257861635,0.1920335429769392,0.05115303983228511,0.19161425576519917,0.24863731656184487,0.2792452830188679,0.020964360587002098,0.1093951093951094,0.11068211068211069,0.12140712140712141,0.1154011154011154,0.11754611754611755,0.12140712140712141,0.12312312312312312,0.18103818103818103
5012,4600.0,33.8,43.243707093821506,0.9956521739130435,0.004347826086956522,0.14673913043478262,0.03804347826086957,0.23043478260869565,0.30543478260869567,0.2608695652173913,0.014130434782608696,0.10869565217391304,0.10068649885583524,0.10297482837528604,0.11784897025171624,0.13615560640732266,0.14645308924485126,0.15217391304347827,0.13501144164759726
5013,745.0,24.0,37.993421052631575,1.0,0.0,0.30201342281879195,0.040268456375838924,0.174496644295302,0.22818791946308725,0.2214765100671141,0.03355704697986577,0.07894736842105263,0.1118421052631579,0.24342105263157895,0.11842105263157894,0.14473684210526316,0.125,0.09868421052631579,0.07894736842105263
5014,11950.0,24.0,37.392405063291136,0.9866108786610879,0.013389121338912133,0.3192468619246862,0.02887029288702929,0.17029288702928871,0.2665271966527197,0.1811715481171548,0.020502092050209204,0.09071729957805907,0.08270042194092828,0.2683544303797468,0.16286919831223629,0.1189873417721519,0.10337552742616034,0.08860759493670886,0.08438818565400844
5015,700.0,43.8,44.226618705035975,1.0,0.0,0.12857142857142856,0.02142857142857143,0.2357142857142857,0.37857142857142856,0.22142857142857142,0.014285714285714285,0.10071942446043165,0.07194244604316546,0.1223021582733813,0.1079136690647482,0.14388489208633093,0.18705035971223022,0.12949640287769784,0.1366906474820144
5017,5695.0,31.3,41.64537444933921,0.9964881474978051,0.003511852502194908,0.2730465320456541,0.021071115013169446,0.18437225636523266,0.3090430201931519,0.19139596136962247,0.01755926251097454,0.0881057268722467,0.08634361233480176,0.186784140969163,0.12246696035242291,0.12070484581497798,0.14625550660792952,0.1436123348017621,0.10572687224669604
5018,3610.0,34.9,39.74606580829757,1.0,0.0,0.16066481994459833,0.04293628808864266,0.24792243767313019,0.25761772853185594,0.27977839335180055,0.0110803324099723,0.12160228898426323,0.11587982832618025,0.1072961373390558,0.1430615164520744,0.1473533619456366,0.15593705293276108,0.12589413447782546,0.08297567954220315
5021,12260.0,23.7,39.338235294117645,0.986541598694943,0.013458401305057096,0.3164763458401305,0.041598694942903754,0.16150081566068517,0.25122349102773245,0.1969820554649266,0.018760195758564437,0.08823529411764706,0.09109477124183006,0.22589869281045752,0.1454248366013072,0.13194444444444445,0.11029411764705882,0.10089869281045752,0.10620915032679738
5022,8170.0,25.7,41.55388471177945,0.9957160342717258,0.004283965728274173,0.20563035495716034,0.05263157894736842,0.1988984088127295,0.25091799265605874,0.26560587515299877,0.022031823745410038,0.09774436090225563,0.12593984962406016,0.13972431077694236,0.12092731829573934,0.13283208020050125,0.12719298245614036,0.11967418546365914,0.13596491228070176
5025,12700.0,22.1,38.460639127045994,0.9649606299212599,0.03503937007874016,0.35236220472440943,0.045275590551181105,0.1374015748031496,0.2283464566929134,0.17874015748031497,0.02283464566929134,0.08300857365549494,0.08495713172252534,0.2513639906469213,0.1652377240841777,0.12509742790335152,0.1102883865939205,0.08885424785658613,0.09119251753702261
5026,575.0,22.1,32.5,0.991304347826087,0.008695652173913044,0.06086956521739131,0.008695652173913044,0.3565217391304348,0.23478260869565218,0.3217391304347826,0.008695652173913044,0.21333333333333335,0.10666666666666667,0.09333333333333334,0.25333333333333335,0.16,0.06666666666666667,0.05333333333333334,0.05333333333333334
5032,6235.0,52.5,44.55087440381558,0.9935846030473136,0.006415396952686447,0.07457898957497995,0.02165196471531676,0.26383319967923013,0.3536487570168404,0.268644747393745,0.011226944667201283,0.10731319554848967,0.10731319554848967,0.08108108108108109,0.09697933227344992,0.10890302066772654,0.15977742448330684,0.22496025437201908,0.1136724960254372
5035,7135.0,39.6,35.7078853046595,0.9971969166082691,0.002803083391730904,0.07638402242466713,0.03854239663629993,0.33006306937631397,0.1836019621583742,0.35459004905395936,0.01401541695865452,0.11899641577060932,0.18853046594982079,0.0974910394265233,0.12329749103942653,0.21792114695340503,0.13763440860215054,0.06451612903225806,0.05161290322580645
5036,8145.0,43.7,34.521078735275886,0.956414978514426,0.04358502148557397,0.06752608962553713,0.027624309392265192,0.3241252302025783,0.18047882136279927,0.3437691835481891,0.01289134438305709,0.16862988220706757,0.15437073775573465,0.07873527588344699,0.1605703657780533,0.20706757594544328,0.10849349039057657,0.0731556106633602,0.048977061376317424
5037,10150.0,31.2,41.01678183613031,0.9640394088669951,0.03596059113300493,0.30098522167487685,0.03152709359605911,0.16945812807881774,0.23694581280788177,0.20985221674876847,0.015270935960591134,0.09032576505429418,0.10266535044422508,0.21520236920039487,0.11994076999012833,0.11006910167818361,0.1125370187561698,0.09772951628825272,0.15153010858835142
5038,14785.0,23.1,41.0358361774744,0.9868109570510653,0.013189042948934731,0.47379100439634764,0.01826175177544809,0.08522150828542442,0.2999661819411566,0.09164693946567468,0.017923571187013865,0.04402730375426621,0.05870307167235495,0.3508532423208191,0.11979522184300341,0.08600682593856655,0.0901023890784983,0.10580204778156997,0.1447098976109215
5041,9405.0,24.9,40.50277008310249,0.9431153641679958,0.05688463583200425,0.3184476342371079,0.028708133971291867,0.15364167995746944,0.2551834130781499,0.17118553960659225,0.01594896331738437,0.0853185595567867,0.08476454293628809,0.22825484764542936,0.14238227146814406,0.11745152354570637,0.11357340720221606,0.10526315789473684,0.12299168975069252
5042,12355.0,23.8,41.17070707070707,0.9765277215702145,0.023472278429785512,0.3273978146499393,0.045730473492513156,0.15256980979360582,0.21853500607041684,0.21246458923512748,0.019830028328611898,0.0905050505050505,0.09858585858585858,0.20040404040404042,0.13737373737373737,0.11434343434343434,0.11515151515151516,0.09898989898989899,0.14464646464646463
5043,9405.0,34.5,40.74025289778713,0.9835194045720361,0.01648059542796385,0.12493354598617756,0.03668261562998405,0.26953748006379585,0.24455077086656035,0.290802764486975,0.01701222753854333,0.10168598524762908,0.12644889357218125,0.1232876712328767,0.12486828240252898,0.1327713382507903,0.1780821917808219,0.12539515279241306,0.0874604847207587
5044,8180.0,28.2,41.69840294840295,0.9987775061124694,0.0012224938875305623,0.22188264058679708,0.05684596577017115,0.2011002444987775,0.2041564792176039,0.29156479217603914,0.023227383863080684,0.1167076167076167,0.1246928746928747,0.12346437346437346,0.12776412776412777,0.11855036855036855,0.12837837837837837,0.10012285012285012,0.16031941031941033
5045,18655.0,42.8,38.40752059526973,0.9978558027338515,0.0021441972661484857,0.07451085499865988,0.030822835700884482,0.32859823103725544,0.22085231841329403,0.32993835432859825,0.013133208255159476,0.10364071219771459,0.162901939941536,0.1078926388519798,0.1078926388519798,0.16927982992293383,0.19638586234387456,0.09460536805740101,0.05740100983258039
5046,12200.0,25.2,38.22916666666666,0.9897540983606558,0.010245901639344262,0.2913934426229508,0.04221311475409836,0.18401639344262294,0.23155737704918034,0.22049180327868853,0.020081967213114754,0.09477124183006536,0.09722222222222222,0.21037581699346405,0.1568627450980392,0.13725490196078433,0.13071895424836602,0.09477124183006536,0.07802287581699346
5047,145.0,25.2,43.70689655172413,1.0,0.0,0.1724137931034483,0.034482758620689655,0.27586206896551724,0.2413793103448276,0.2413793103448276,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.10344827586206896,0.10344827586206896,0.1724137931034483,0.10344827586206896,0.1724137931034483,0.13793103448275862
5048,45.0,25.2,47.0,1.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.1,0.2,0.1,0.1,0.1,0.3,0.1
5049,7360.0,26.6,36.625255275697754,0.9993206521739131,0.0006793478260869565,0.1487771739130435,0.07472826086956522,0.20991847826086957,0.1793478260869565,0.359375,0.02717391304347826,0.14908100748808714,0.1504424778761062,0.134785568413887,0.12865895166780122,0.1259360108917631,0.1300204220558203,0.08849557522123894,0.09257998638529612
5051,14515.0,37.7,46.12627986348122,0.9834653806407165,0.0165346193592835,0.13951085084395454,0.029280055115397864,0.23837409576300378,0.3110575266965208,0.25628660006889425,0.008956252152945229,0.09829351535836177,0.1075085324232082,0.07986348122866894,0.10136518771331059,0.12252559726962457,0.14573378839590442,0.15938566552901023,0.18532423208191126
5052,4355.0,40.4,38.42682926829269,0.9908151549942594,0.009184845005740528,0.08381171067738231,0.029850746268656716,0.2870264064293915,0.27898966704936856,0.30424799081515497,0.006888633754305396,0.14390243902439023,0.11951219512195121,0.0951219512195122,0.14878048780487804,0.14390243902439023,0.14146341463414633,0.15121951219512195,0.05609756097560976
5053,2055.0,44.3,36.86117936117936,0.9610705596107056,0.038929440389294405,0.0827250608272506,0.031630170316301706,0.291970802919708,0.2141119221411192,0.3309002433090024,0.009732360097323601,0.1375921375921376,0.17444717444717445,0.08353808353808354,0.11793611793611794,0.1769041769041769,0.14496314496314497,0.10319410319410319,0.06142506142506143
5056,11395.0,45.1,42.801685891748,0.9934181658622203,0.006581834137779728,0.0877577885037297,0.025010969723562967,0.2878455462922334,0.27512066695919263,0.3084686265906099,0.009214567792891619,0.11756876663708962,0.1401952085181899,0.07320319432120674,0.1002661934338953,0.14108251996450755,0.15173025732031944,0.11401952085181899,0.1619343389529725
5057,755.0,33.2,38.3955223880597,1.0,0.0,0.1390728476821192,0.019867549668874173,0.24503311258278146,0.33774834437086093,0.24503311258278146,0.013245033112582781,0.14925373134328357,0.05223880597014925,0.1791044776119403,0.23134328358208955,0.1044776119402985,0.06716417910447761,0.07462686567164178,0.1417910447761194
5059,305.0,51.5,42.903225806451616,1.0,0.0,0.03278688524590164,0.01639344262295082,0.3114754098360656,0.2786885245901639,0.32786885245901637,0.03278688524590164,0.11290322580645161,0.0967741935483871,0.0967741935483871,0.11290322580645161,0.14516129032258066,0.1774193548387097,0.12903225806451613,0.12903225806451613
5061,12270.0,34.3,45.61759902000816,0.9755501222493888,0.02444987775061125,0.16422167889160555,0.03382233088834556,0.22616136919315402,0.2921760391198044,0.24857375713121435,0.010594947025264874,0.08942425479787669,0.1000408329930584,0.10943242139648836,0.10249081257656187,0.1253572886892609,0.15353205389955082,0.15149040424663127,0.16823193140057166
5062,6030.0,55.0,44.53580349708576,0.9378109452736318,0.06218905472636816,0.0978441127694859,0.020729684908789386,0.24875621890547264,0.28689883913764513,0.27114427860696516,0.012437810945273632,0.10741049125728559,0.15070774354704414,0.06661115736885928,0.07743547044129892,0.13821815154038303,0.1440466278101582,0.11656952539550375,0.1990008326394671
5063,1530.0,40.3,36.1569579288026,1.0,0.0,0.1111111111111111,0.03594771241830065,0.30718954248366015,0.20261437908496732,0.3366013071895425,0.006535947712418301,0.1262135922330097,0.14563106796116504,0.12297734627831715,0.14563106796116504,0.1779935275080906,0.16181229773462782,0.0744336569579288,0.045307443365695796
5066,6000.0,42.9,45.37385129490393,0.9775,0.0225,0.11083333333333334,0.021666666666666667,0.2633333333333333,0.2925,0.27416666666666667,0.015,0.08270676691729323,0.12197159565580618,0.1035923141186299,0.0835421888053467,0.1286549707602339,0.177109440267335,0.13032581453634084,0.1720969089390142
5071,7985.0,41.4,44.300126103404786,0.9411396368190357,0.058860363180964305,0.09643080776455855,0.024420788979336257,0.2517219787100814,0.28929242329367566,0.26988102692548527,0.00939261114589856,0.0914249684741488,0.1273644388398487,0.09394703656998739,0.09079445145018916,0.14060529634300126,0.16519546027742749,0.1317780580075662,0.15889029003783103
5074,1425.0,45.6,42.93859649122807,0.8245614035087719,0.17543859649122806,0.06666666666666667,0.014035087719298246,0.24561403508771928,0.23859649122807017,0.256140350877193,0.0035087719298245615,0.07719298245614035,0.11929824561403508,0.1368421052631579,0.0912280701754386,0.13333333333333333,0.19298245614035087,0.14385964912280702,0.10526315789473684
5076,5805.0,41.1,45.11531766753699,0.9758828596037898,0.024117140396210164,0.13178294573643412,0.02153316106804479,0.24117140396210163,0.30921619293712316,0.26184323858742464,0.0103359173126615,0.08529155787641428,0.11488250652741515,0.10095735422106179,0.09051348999129678,0.13315926892950392,0.16884247171453437,0.15230635335073978,0.15404699738903394
5081,8610.0,40.6,45.011600928074245,0.9819976771196284,0.018002322880371662,0.13066202090592335,0.023809523809523808,0.2508710801393728,0.2955865272938444,0.27177700348432055,0.009291521486643438,0.09338747099767981,0.12354988399071926,0.08816705336426914,0.09280742459396751,0.13225058004640372,0.16125290023201855,0.13747099767981438,0.1711136890951276
5084,960.0,42.5,39.42105263157895,1.0,0.0,0.078125,0.020833333333333332,0.3125,0.22395833333333334,0.3385416666666667,0.026041666666666668,0.12105263157894737,0.14736842105263157,0.1,0.1,0.16842105263157894,0.17894736842105263,0.09473684210526316,0.08947368421052632
5085,1235.0,43.7,41.80612244897959,0.9959514170040485,0.004048582995951417,0.08502024291497975,0.024291497975708502,0.29554655870445345,0.2550607287449393,0.30364372469635625,0.032388663967611336,0.08163265306122448,0.15918367346938775,0.10612244897959183,0.09795918367346938,0.1346938775510204,0.1836734693877551,0.12653061224489795,0.11020408163265306
5087,3680.0,40.4,44.13279132791328,0.9972826086956522,0.002717391304347826,0.10461956521739131,0.014945652173913044,0.26766304347826086,0.32608695652173914,0.2717391304347826,0.012228260869565218,0.08536585365853659,0.12059620596205962,0.10840108401084012,0.0975609756097561,0.13279132791327913,0.16802168021680217,0.13956639566395665,0.14769647696476965
5089,835.0,44.2,42.67857142857143,1.0,0.0,0.0718562874251497,0.017964071856287425,0.2934131736526946,0.2994011976047904,0.2994011976047904,0.017964071856287425,0.08333333333333333,0.1130952380952381,0.13690476190476192,0.09523809523809523,0.1130952380952381,0.19642857142857142,0.15476190476190477,0.10714285714285714
5091,5830.0,40.7,43.89104220499569,0.9931389365351629,0.00686106346483705,0.10463121783876501,0.01972555746140652,0.2641509433962264,0.3027444253859348,0.2864493996569468,0.015437392795883362,0.0921619293712317,0.12489233419465978,0.10077519379844961,0.09302325581395349,0.12144702842377261,0.1843238587424634,0.16020671834625322,0.1231696813092162
5094,1845.0,43.4,42.87735849056604,0.994579945799458,0.005420054200542005,0.12466124661246612,0.02710027100271003,0.25203252032520324,0.2764227642276423,0.2926829268292683,0.02168021680216802,0.09433962264150944,0.12668463611859837,0.1105121293800539,0.09433962264150944,0.11859838274932614,0.1940700808625337,0.1509433962264151,0.1105121293800539
5095,1785.0,42.1,42.68624641833811,1.0,0.0,0.1092436974789916,0.025210084033613446,0.25770308123249297,0.3025210084033613,0.2773109243697479,0.028011204481792718,0.11174785100286533,0.10601719197707736,0.10888252148997135,0.11461318051575932,0.11461318051575932,0.16045845272206305,0.16905444126074498,0.11461318051575932
5096,805.0,41.0,41.76751592356688,1.0,0.0,0.08074534161490683,0.012422360248447204,0.2857142857142857,0.2981366459627329,0.2981366459627329,0.024844720496894408,0.12101910828025478,0.09554140127388536,0.10828025477707007,0.14012738853503184,0.12101910828025478,0.1592356687898089,0.1592356687898089,0.09554140127388536
5101,3715.0,33.1,44.1358839050132,0.9730820995962315,0.026917900403768506,0.16823687752355315,0.03633916554508748,0.23149394347240915,0.2759084791386272,0.2489905787348587,0.012113055181695828,0.09366754617414248,0.10026385224274406,0.11477572559366754,0.12532981530343007,0.11741424802110818,0.14907651715039577,0.1517150395778364,0.14775725593667546
5102,5995.0,35.4,41.74520069808028,0.9666388657214345,0.03336113427856547,0.11092577147623019,0.0316930775646372,0.26855713094245204,0.25521267723102586,0.2910758965804837,0.009174311926605505,0.1256544502617801,0.11169284467713787,0.10471204188481675,0.1387434554973822,0.13787085514834205,0.1143106457242583,0.11605584642233857,0.15095986038394416
5103,6660.0,43.0,40.92440119760479,0.9992492492492493,0.0007507507507507507,0.07657657657657657,0.024024024024024024,0.30405405405405406,0.2732732732732733,0.30705705705705705,0.014264264264264264,0.09955089820359281,0.13847305389221556,0.11152694610778444,0.10029940119760479,0.14820359281437126,0.17739520958083832,0.14221556886227546,0.08233532934131736
5104,5910.0,34.1,46.608225108225106,0.9754653130287648,0.024534686971235193,0.17258883248730963,0.027918781725888325,0.2182741116751269,0.311336717428088,0.2326565143824027,0.012690355329949238,0.08051948051948052,0.10562770562770563,0.1038961038961039,0.09783549783549783,0.13246753246753246,0.15324675324675324,0.12554112554112554,0.20086580086580086
5105,385.0,41.7,44.47368421052632,1.0,0.0,0.09090909090909091,0.025974025974025976,0.2727272727272727,0.2857142857142857,0.2987012987012987,0.025974025974025976,0.06578947368421052,0.13157894736842105,0.10526315789473684,0.07894736842105263,0.14473684210526316,0.15789473684210525,0.21052631578947367,0.10526315789473684
5106,1060.0,42.6,40.694444444444436,1.0,0.0,0.08962264150943396,0.014150943396226415,0.3018867924528302,0.25,0.3160377358490566,0.02830188679245283,0.08796296296296297,0.16666666666666666,0.1111111111111111,0.08333333333333333,0.1574074074074074,0.18518518518518517,0.11574074074074074,0.09259259259259259
5107,45.0,42.6,53.0,1.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.4
5109,2285.0,41.7,45.12472885032538,1.0,0.0,0.10722100656455143,0.024070021881838075,0.2603938730853392,0.3282275711159737,0.2647702407002188,0.015317286652078774,0.0824295010845987,0.11279826464208242,0.09327548806941431,0.09761388286334056,0.14099783080260303,0.175704989154013,0.14533622559652928,0.15184381778741865
5111,5665.0,35.4,46.85828877005347,0.9876434245366285,0.01235657546337158,0.15445719329214475,0.02912621359223301,0.22418358340688438,0.31685789938217124,0.2418358340688438,0.02118270079435128,0.09180035650623886,0.09180035650623886,0.09090909090909091,0.10873440285204991,0.11764705882352941,0.14795008912655971,0.15240641711229946,0.19875222816399288
5113,1045.0,40.8,43.850710900473935,1.0,0.0,0.11004784688995216,0.019138755980861243,0.27751196172248804,0.2679425837320574,0.2966507177033493,0.028708133971291867,0.08056872037914692,0.12796208530805686,0.0995260663507109,0.0995260663507109,0.12322274881516587,0.1990521327014218,0.14691943127962084,0.12322274881516587
5114,135.0,40.8,49.35185185185186,1.0,0.0,0.07407407407407407,0.037037037037037035,0.2222222222222222,0.37037037037037035,0.25925925925925924,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.1111111111111111,0.25925925925925924,0.18518518518518517,0.14814814814814814
5121,12435.0,35.5,43.92077607113985,0.9903498190591074,0.009650180940892641,0.13188580619219945,0.033775633293124246,0.23401688781664656,0.30840369923602734,0.268194611982308,0.01407318053880177,0.10185933710590138,0.1127728375101051,0.10064672594987874,0.11236863379143087,0.1305578011317704,0.14308811641067098,0.14187550525464834,0.15683104284559418
5122,4370.0,40.5,38.13001145475372,0.994279176201373,0.005720823798627002,0.09954233409610984,0.02745995423340961,0.2997711670480549,0.2471395881006865,0.3100686498855835,0.010297482837528604,0.11683848797250859,0.13745704467353953,0.12027491408934708,0.13287514318442153,0.16838487972508592,0.15578465063001146,0.10767468499427263,0.06071019473081329
5124,1285.0,39.7,46.64634146341464,1.0,0.0,0.11673151750972763,0.023346303501945526,0.24124513618677043,0.33073929961089493,0.26459143968871596,0.023346303501945526,0.06910569105691057,0.13008130081300814,0.08130081300813008,0.06504065040650407,0.13414634146341464,0.17886178861788618,0.18292682926829268,0.15853658536585366
5125,425.0,46.3,40.208333333333336,1.0,0.0,0.047058823529411764,0.011764705882352941,0.3411764705882353,0.25882352941176473,0.32941176470588235,0.011764705882352941,0.08333333333333333,0.1388888888888889,0.1527777777777778,0.08333333333333333,0.1388888888888889,0.2222222222222222,0.1111111111111111,0.06944444444444445
5126,7915.0,37.3,42.81034482758621,0.9437776373973468,0.05622236260265319,0.1269740998104864,0.027795325331648767,0.2381554011370815,0.27668982943777637,0.25963360707517374,0.014529374605180037,0.10846394984326019,0.11536050156739812,0.1122257053291536,0.10783699059561129,0.12664576802507838,0.1592476489028213,0.129153605015674,0.14106583072100312
5131,4200.0,40.7,43.269230769230774,0.9857142857142858,0.014285714285714285,0.10119047619047619,0.02142857142857143,0.25952380952380955,0.30714285714285716,0.28214285714285714,0.014285714285714285,0.10216346153846154,0.11899038461538461,0.10096153846153846,0.11057692307692307,0.12620192307692307,0.1622596153846154,0.14302884615384615,0.13581730769230768
5133,2870.0,42.8,43.110619469026545,0.9982578397212544,0.0017421602787456446,0.08536585365853659,0.02264808362369338,0.2804878048780488,0.30139372822299654,0.2926829268292683,0.0156794425087108,0.11327433628318584,0.11858407079646018,0.0831858407079646,0.10973451327433628,0.13982300884955753,0.15221238938053097,0.14513274336283186,0.13805309734513274
